r;theta;x;y
0.723696;1.367743;0.145941;0.708828
0.905846;5.472642;0.624223;-0.656432
0.288016;2.351344;-0.202668;0.204644
0.495846;2.213717;-0.297277;0.396849
0.279502;5.717504;0.235962;-0.149811
0.486748;0.920518;0.294681;0.387410
0.001264;1.112758;0.000559;0.001134
0.757073;6.273968;0.757041;-0.006978
0.068635;1.034388;0.035076;0.058995
0.808141;4.976547;0.211003;-0.780109
0.196015;3.015835;-0.194467;0.024586
0.398964;3.349654;-0.390360;-0.082411
0.206180;0.858572;0.134743;0.156060
0.149874;2.936604;-0.146736;0.030508
0.168075;0.064717;0.167723;0.010870
0.748311;5.603163;0.581856;-0.470546
0.227983;4.110190;-0.129142;-0.187879
0.279122;0.203267;0.273376;0.056346
0.544738;1.830418;-0.139842;0.526482
0.384675;5.178853;0.173000;-0.343578
0.201289;2.436469;-0.153288;0.130461
0.487097;4.517013;-0.094563;-0.477830
0.564877;4.778501;0.037318;-0.563643
0.717439;0.941630;0.422192;0.580062
0.925151;0.263467;0.893227;0.240936
0.941907;0.761308;0.681878;0.649793
0.521918;2.141756;-0.282065;0.439133
0.654280;1.535925;0.022811;0.653882
0.993870;2.013805;-0.426032;0.897928
0.228178;1.017530;0.119900;0.194137
0.330807;6.135462;0.327204;-0.048691
0.053717;0.472131;0.047840;0.024430
0.146999;5.335625;0.085798;-0.119362
0.107493;1.307462;0.027981;0.103787
0.140511;0.053539;0.140310;0.007519
0.032329;2.147599;-0.017631;0.027099
0.396297;0.224800;0.386326;0.088339
0.060706;3.000384;-0.060102;0.008544
0.796301;1.850379;-0.219743;0.765381
0.627391;4.533017;-0.111934;-0.617325
0.336430;0.538155;0.288878;0.172438
0.358970;2.354310;-0.253351;0.254308
0.942874;0.083258;0.939608;0.078412
0.135502;5.885736;0.124940;-0.052448
0.850110;2.285069;-0.556880;0.642318
0.098689;4.381070;-0.032103;-0.093322
0.856522;0.957595;0.492918;0.700472
0.288763;0.022123;0.288692;0.006388
0.001597;5.734085;0.001362;-0.000834
0.211610;4.137233;-0.115109;-0.177563
0.921129;4.777049;0.059519;-0.919204
0.000262;5.238782;0.000132;-0.000227
0.796069;3.627409;-0.703959;-0.371709
0.311305;0.683120;0.241450;0.196501
0.388170;2.859151;-0.372790;0.108184
0.830174;1.513946;0.047170;0.828833
0.540699;1.188433;0.201742;0.501653
0.132004;3.038379;-0.131301;0.013600
0.718748;1.680790;-0.078898;0.714404
0.420317;0.535390;0.361502;0.214436
0.631187;0.222161;0.615675;0.139074
0.782479;3.064366;-0.780147;0.060368
0.704117;3.691962;-0.600141;-0.368255
0.007582;1.395282;0.001324;0.007466
0.500202;4.621559;-0.045371;-0.498140
0.880527;2.647307;-0.775135;0.417725
0.495835;2.495311;-0.395839;0.298603
0.255110;5.078422;0.091308;-0.238210
0.490814;0.520040;0.425928;0.243893
0.916979;5.522820;0.664428;-0.631970
0.537816;1.655651;-0.045581;0.535881
0.119936;3.737660;-0.099253;-0.067331
0.452650;1.582986;-0.005517;0.452616
0.594792;4.321261;-0.226754;-0.549873
0.519446;3.339268;-0.509330;-0.102014
0.772960;4.190790;-0.385140;-0.670175
0.566819;0.451076;0.510125;0.247096
0.671046;1.702341;-0.088018;0.665248
0.659385;4.263946;-0.285885;-0.594187
0.493003;1.002721;0.265241;0.415571
0.414172;5.591294;0.318929;-0.264240
0.097272;2.678893;-0.087044;0.043419
0.287024;5.458417;0.194811;-0.210788
0.750968;1.848450;-0.205841;0.722207
0.467854;1.157985;0.187697;0.428553
0.173174;0.035626;0.173064;0.006168
0.447804;5.086000;0.163439;-0.416912
0.116889;2.618876;-0.101280;0.058355
0.061402;4.471624;-0.014641;-0.059631
0.620909;0.610726;0.508669;0.356068
0.243142;2.474758;-0.191057;0.150384
0.764186;5.089135;0.281142;-0.710591
0.982013;2.734643;-0.901815;0.388690
0.597250;0.991179;0.327116;0.499702
0.630213;3.811412;-0.494045;-0.391264
0.833691;3.523215;-0.773717;-0.310488
0.496487;5.849413;0.450506;-0.208672
0.503449;1.884095;-0.155162;0.478942
0.316049;1.598549;-0.008770;0.315927
0.110405;4.925408;0.023341;-0.107910
0.955068;1.781779;-0.200012;0.933890
0.305925;2.531320;-0.250703;0.175323
0.093041;2.656619;-0.082312;0.043374
0.819679;4.214729;-0.391290;-0.720254
0.134495;6.012638;0.129603;-0.035945
0.284348;5.617099;0.223567;-0.175703
0.350811;0.304948;0.334625;0.105329
0.703951;5.335530;0.410818;-0.571643
0.000118;5.136837;0.000049;-0.000108
0.006927;0.921636;0.004187;0.005518
0.424158;5.281759;0.228664;-0.357243
0.707421;2.745733;-0.652713;0.272782
0.287933;4.569271;-0.041068;-0.284989
0.253213;3.794937;-0.201065;-0.153914
0.981639;2.284679;-0.642751;0.741947
0.904238;5.885504;0.833673;-0.350195
0.163550;1.320499;0.040510;0.158454
0.855931;4.856544;0.122960;-0.847053
0.149330;1.206139;0.053255;0.139511
0.443739;1.783331;-0.093602;0.433755
0.148904;4.574706;-0.020437;-0.147495
0.694167;0.100952;0.690633;0.069959
0.292973;2.501449;-0.234967;0.174996
0.865243;5.085881;0.315700;-0.805592
0.732023;2.441162;-0.559679;0.471823
0.956127;0.981314;0.531540;0.794760
0.745493;1.130345;0.317839;0.674343
0.109531;0.210028;0.107124;0.022836
0.907122;2.279188;-0.590185;0.688877
0.153762;2.545400;-0.127235;0.086337
0.726362;0.364425;0.678661;0.258884
0.858172;2.552632;-0.713586;0.476712
0.784516;1.447992;0.096100;0.778608
0.179208;5.867534;0.163949;-0.072362
0.422418;3.914092;-0.302523;-0.294817
0.734025;3.589722;-0.661547;-0.318039
0.867386;2.690410;-0.780588;0.378207
0.103741;1.007565;0.055389;0.087717
0.342663;3.049462;-0.341210;0.031525
0.486154;0.469266;0.433601;0.219854
0.873860;2.778934;-0.817021;0.310012
0.230868;3.891510;-0.168937;-0.157355
0.138533;2.138790;-0.074523;0.116781
0.169132;3.531194;-0.156457;-0.064240
0.219495;2.028803;-0.097052;0.196873
0.967120;2.904145;-0.939984;0.227489
0.380895;2.146613;-0.207405;0.319475
0.868474;1.039308;0.440157;0.748671
0.572100;0.299595;0.546616;0.168846
0.615610;6.248741;0.615245;-0.021200
0.186981;2.196822;-0.109557;0.151522
0.082193;0.341598;0.077444;0.027534
0.777828;4.412593;-0.229712;-0.743134
0.731078;0.757067;0.531386;0.502099
0.187623;1.364909;0.038357;0.183660
0.195177;0.386309;0.180794;0.073537
0.175866;5.921255;0.164473;-0.062271
0.197189;1.975427;-0.077629;0.181266
0.799148;2.301663;-0.533443;0.595043
0.392759;0.117137;0.390068;0.045902
0.205568;5.505522;0.146478;-0.144230
0.997205;3.684856;-0.853634;-0.515487
0.217876;5.439222;0.144780;-0.162815
0.268226;1.924716;-0.092961;0.251602
0.913361;2.514462;-0.739562;0.535982
0.817198;0.630467;0.660093;0.481756
0.749824;5.651040;0.604930;-0.443053
0.671061;3.315335;-0.660958;-0.116006
0.118030;2.526714;-0.096412;0.068087
0.164495;1.920474;-0.056355;0.154540
0.619371;2.259892;-0.393821;0.478044
0.883489;1.957771;-0.333419;0.818159
0.302070;0.506915;0.264084;0.146650
0.142341;3.880313;-0.105237;-0.095844
0.963351;3.362133;-0.940018;-0.210739
0.152566;1.061349;0.074406;0.133192
0.411331;0.941039;0.242253;0.332426
0.271734;0.914574;0.165793;0.215296
0.015450;0.353825;0.014493;0.005353
0.451887;2.797042;-0.425328;0.152636
0.456502;1.690717;-0.054613;0.453223
0.545505;1.296385;0.147821;0.525095
0.684829;1.360724;0.142808;0.669774
0.250331;5.044512;0.081621;-0.236651
0.135057;2.606429;-0.116174;0.068877
0.108513;4.740217;0.003019;-0.108471
0.774499;6.232933;0.773521;-0.038904
0.066018;3.725439;-0.055082;-0.036392
0.589032;4.553494;-0.093201;-0.581612
0.726845;3.470725;-0.687830;-0.234932
0.259811;5.525502;0.188735;-0.178553
0.237655;4.216916;-0.112993;-0.209076
0.029183;3.200586;-0.029132;-0.001721
0.816702;0.280437;0.784797;0.226044
0.082054;4.931936;0.017870;-0.080084
0.489797;3.383847;-0.475495;-0.117498
0.054028;3.466144;-0.051207;-0.017229
0.261235;4.642376;-0.018275;-0.260595
0.284573;3.214264;-0.283822;-0.020662
0.541717;2.636613;-0.474102;0.262077
0.926392;1.046666;0.463623;0.802032
0.690411;1.364984;0.141094;0.675840
0.674936;1.713940;-0.096283;0.668033
0.326518;1.658560;-0.028620;0.325261
0.997493;0.335290;0.941948;0.328218
0.332703;4.861030;0.049272;-0.329034
0.449126;0.544815;0.384103;0.232764
0.444800;3.005304;-0.440675;0.060434
0.596100;4.887401;0.103793;-0.586994
0.039295;4.260967;-0.017142;-0.035359
0.562796;0.285533;0.540009;0.158522
0.733063;0.836770;0.491053;0.544287
0.113450;6.247359;0.113377;-0.004064
0.872034;2.500852;-0.699069;0.521292
0.022216;5.844010;0.020108;-0.009446
0.334006;2.921430;-0.325944;0.072943
0.613037;3.397752;-0.593034;-0.155323
0.682204;1.809388;-0.161228;0.662878
0.813551;3.299137;-0.803476;-0.127641
0.068293;2.057096;-0.031917;0.060376
0.094789;5.763868;0.082292;-0.047043
0.101054;3.417525;-0.097231;-0.027532
0.004059;0.390852;0.003753;0.001546
0.022225;0.732060;0.016531;0.014855
0.356412;0.386542;0.330115;0.134363
0.311017;2.736711;-0.285871;0.122513
0.623316;0.276963;0.599562;0.170437
0.568737;4.629244;-0.047233;-0.566772
0.554730;6.013781;0.534721;-0.147645
0.134790;3.625059;-0.119342;-0.062657
0.403578;6.189868;0.401822;-0.037606
0.041907;0.104395;0.041679;0.004367
0.525918;1.510874;0.031496;0.524974
0.820940;5.377282;0.506499;-0.646066
0.765538;2.548366;-0.634739;0.427966
0.699570;2.366744;-0.499862;0.489425
0.322934;1.991619;-0.131922;0.294759
0.920595;2.054558;-0.428180;0.814958
0.379182;2.885069;-0.366774;0.096206
0.959856;1.583030;-0.011742;0.959784
0.037045;1.701945;-0.004844;0.036727
0.687508;4.149177;-0.367064;-0.581319
0.314954;4.854370;0.044567;-0.311785
0.397129;2.425536;-0.299594;0.260681
0.729721;0.303296;0.696415;0.217944
0.962983;4.081878;-0.567734;-0.777827
0.033420;3.275060;-0.033123;-0.004447
0.182619;0.475574;0.162354;0.083612
0.761705;3.266697;-0.755752;-0.095044
0.931511;0.273915;0.896783;0.251977
0.925497;0.926355;0.555994;0.739875
0.420275;1.560938;0.004143;0.420255
0.464410;5.386085;0.289735;-0.362946
0.091776;2.261601;-0.058476;0.070735
0.316395;0.324413;0.299891;0.100852
0.611892;2.220735;-0.370279;0.487140
0.838857;5.125521;0.336784;-0.768282
0.013803;4.210758;-0.006637;-0.012102
0.588349;2.581962;-0.498597;0.312339
0.056200;5.242828;0.028432;-0.048477
0.975555;3.364866;-0.951340;-0.216010
0.000426;0.056392;0.000425;0.000024
0.056777;1.150106;0.023187;0.051826
0.084665;2.103824;-0.043022;0.072920
0.702956;3.345978;-0.688325;-0.142676
0.894782;0.909837;0.549284;0.706344
0.679963;5.223897;0.332837;-0.592933
0.393236;4.151458;-0.209192;-0.332977
0.688631;0.008570;0.688606;0.005902
0.020670;0.031586;0.020660;0.000653
0.569348;0.935654;0.337790;0.458318
0.874820;2.564834;-0.733304;0.477048
0.964666;5.583383;0.737940;-0.621309
0.078369;0.435852;0.071042;0.033086
0.815907;4.089857;-0.475750;-0.662847
0.420142;4.972903;0.108219;-0.405965
0.186456;2.642507;-0.163712;0.089242
0.316790;1.528278;0.013465;0.316504
0.119965;5.766752;0.104320;-0.059237
0.094420;5.170572;0.041764;-0.084681
0.450336;6.215340;0.449300;-0.030530
0.967727;4.063028;-0.585163;-0.770766
0.820611;5.512339;0.588642;-0.571755
0.307377;3.199662;-0.306859;-0.017839
0.395032;5.305516;0.220806;-0.327559
0.030621;3.020535;-0.030397;0.003698
0.993314;5.689054;0.823095;-0.556047
0.405291;2.980316;-0.400032;0.065081
0.310416;0.000075;0.310416;0.000023
0.060052;4.038046;-0.037496;-0.046908
0.650934;3.017154;-0.645901;0.080792
0.950490;5.261477;0.496070;-0.810769
0.900763;1.679370;-0.097607;0.895459
0.596976;3.374580;-0.580846;-0.137833
0.185087;1.305319;0.048561;0.178603
0.360003;0.953637;0.208341;0.293592
0.196950;5.303524;0.109761;-0.163529
0.798427;3.354674;-0.780370;-0.168846
0.237750;3.909122;-0.171092;-0.165084
0.559507;0.937043;0.331325;0.450857
0.982908;3.707890;-0.829469;-0.527341
0.146220;3.094934;-0.146061;0.006820
0.011922;3.465246;-0.011303;-0.003792
0.966906;5.269651;0.511362;-0.820619
0.067875;0.169388;0.066904;0.011442
0.481366;4.516410;-0.093735;-0.472151
0.023506;2.713431;-0.021384;0.009760
0.072552;2.768503;-0.067561;0.026445
0.215488;1.167919;0.084486;0.198235
0.977702;2.516893;-0.793052;0.571812
0.393628;5.366199;0.239410;-0.312451
0.068704;0.671861;0.053772;0.042764
0.214492;5.448345;0.143988;-0.158979
0.640843;6.085856;0.628407;-0.125638
0.005640;1.258836;0.001731;0.005368
0.117729;3.172380;-0.117673;-0.003624
0.306831;4.902776;0.058064;-0.301287
0.997474;2.002791;-0.417625;0.905839
0.331812;3.020528;-0.329383;0.040073
0.673797;5.755649;0.582194;-0.339193
0.507691;4.219253;-0.240336;-0.447201
0.634849;0.298759;0.606727;0.186858
0.619724;1.405882;0.101739;0.611316
0.488171;5.247792;0.249059;-0.419858
0.925985;2.927166;-0.904779;0.197037
0.752140;2.008188;-0.318590;0.681333
0.319931;5.157515;0.137753;-0.288756
0.426543;3.357879;-0.416605;-0.091538
0.204328;3.667734;-0.176693;-0.102614
0.019369;4.563603;-0.002871;-0.019155
0.784089;0.861418;0.510726;0.594941
0.231220;0.571267;0.194506;0.125020
0.433752;1.436927;0.057893;0.429871
0.926026;1.771337;-0.184463;0.907468
0.709426;0.729949;0.528670;0.473068
0.197957;4.608528;-0.020523;-0.196890
0.787691;5.232675;0.391583;-0.683462
0.297371;5.804199;0.263906;-0.137052
0.572912;4.935706;0.126880;-0.558686
0.758979;3.134662;-0.758961;0.005260
0.767768;0.172612;0.756359;0.131869
0.334863;0.551029;0.285299;0.175322
0.848316;1.745205;-0.147205;0.835446
0.138474;3.575107;-0.125664;-0.058168
0.861497;0.991757;0.471429;0.721063
0.295316;1.017486;0.155190;0.251252
0.811294;0.269473;0.782015;0.215986
0.252858;1.539676;0.007868;0.252736
0.271582;4.368303;-0.091614;-0.255663
0.043316;3.125011;-0.043310;0.000718
0.811412;1.515963;0.044470;0.810192
0.747183;0.725425;0.559055;0.495721
0.590431;0.279941;0.567447;0.163135
0.039222;1.026314;0.020316;0.033550
0.346449;1.976401;-0.136700;0.318339
0.178593;0.717647;0.134544;0.117445
0.342026;3.226139;-0.340804;-0.028883
0.718268;4.440289;-0.193038;-0.691842
0.791214;5.383069;0.491754;-0.619836
0.275691;1.062254;0.134235;0.240804
0.530937;0.548893;0.452944;0.277013
0.331001;5.394643;0.208711;-0.256908
0.130248;0.629651;0.105271;0.076698
0.619983;5.769108;0.539848;-0.304865
0.795449;4.167631;-0.412211;-0.680310
0.931895;0.774170;0.666306;0.651509
0.904572;4.266773;-0.389883;-0.816236
0.755021;3.110196;-0.754649;0.023701
0.239985;4.990376;0.065857;-0.230772
0.174699;3.684674;-0.149563;-0.090280
0.625149;2.219799;-0.377835;0.498048
0.217003;3.038090;-0.215842;0.022420
0.383100;5.876481;0.351850;-0.151548
0.190222;1.095247;0.087089;0.169115
0.308365;6.171753;0.306452;-0.034291
0.343378;2.234640;-0.211572;0.270455
0.585976;1.198398;0.213207;0.545812
0.214238;4.500168;-0.045125;-0.209432
0.290943;5.241565;0.146875;-0.251149
0.150759;0.542817;0.129088;0.077875
0.013872;0.519330;0.012043;0.006885
0.725958;5.770754;0.632712;-0.355936
0.761733;3.022080;-0.756299;0.090820
0.929800;3.255130;-0.923814;-0.105340
0.791574;3.900922;-0.574127;-0.544947
0.620856;5.862690;0.566771;-0.253442
0.974143;5.264424;0.510861;-0.829443
0.416603;2.244624;-0.259953;0.325550
0.289482;0.773944;0.207026;0.202337
0.047909;3.756384;-0.039137;-0.027633
0.621794;5.702864;0.519998;-0.340925
0.953501;1.305464;0.250037;0.920134
0.098371;4.298277;-0.039582;-0.090056
0.440347;2.446132;-0.338080;0.282148
0.034665;3.714029;-0.029139;-0.018777
0.992059;0.304973;0.946280;0.297883
0.673761;4.511434;-0.134486;-0.660203
0.483334;2.736290;-0.444176;0.190577
0.715348;5.840133;0.646279;-0.306669
0.469916;0.146235;0.464900;0.068473
0.550337;0.570337;0.463229;0.297136
0.956350;3.295405;-0.945059;-0.146519
0.444983;2.343339;-0.310580;0.318669
0.398075;4.614780;-0.038794;-0.396180
0.496131;2.802206;-0.467831;0.165166
0.332312;0.740951;0.245189;0.224307
0.869976;5.040151;0.280067;-0.823663
0.842049;6.084304;0.825451;-0.166366
0.486257;1.774346;-0.098296;0.476218
0.357662;0.234206;0.347897;0.083003
0.873503;2.197362;-0.512193;0.707578
0.085813;3.438561;-0.082057;-0.025111
0.584090;0.537206;0.501816;0.298901
0.499110;1.881424;-0.152556;0.475223
0.014986;6.088570;0.014703;-0.002898
0.839064;3.552029;-0.769377;-0.334795
0.576150;4.997740;0.162183;-0.552852
0.606156;0.132783;0.600820;0.080251
0.168369;3.270920;-0.166963;-0.021714
0.271950;1.136327;0.114472;0.246684
0.482920;0.757840;0.350756;0.331937
0.815130;2.217317;-0.491045;0.650624
0.922779;1.090327;0.426504;0.818300
0.837596;5.814391;0.747231;-0.378435
0.455928;1.226842;0.153744;0.429224
0.962664;2.069876;-0.460748;0.845242
0.061331;3.548925;-0.056313;-0.024297
0.393047;1.016450;0.206895;0.334186
0.166680;5.605588;0.129857;-0.104496
0.977563;1.141441;0.406944;0.888834
0.377535;5.131025;0.153474;-0.344933
0.263342;2.953330;-0.258689;0.049285
0.612043;2.424367;-0.461255;0.402294
0.491170;1.864623;-0.142251;0.470120
0.422785;1.755974;-0.077844;0.415557
0.993968;5.690719;0.824562;-0.555041
0.400086;2.044869;-0.182645;0.355963
0.774955;5.272956;0.412018;-0.656351
0.498982;3.848772;-0.379325;-0.324184
0.764606;2.961027;-0.752175;0.137313
0.324162;1.530722;0.012987;0.323902
0.800693;5.666459;0.653187;-0.463095
0.324803;4.461640;-0.080593;-0.314645
0.063619;3.088085;-0.063528;0.003402
0.118601;0.258754;0.114653;0.030347
0.673150;3.117315;-0.672952;0.016341
0.857810;2.845303;-0.820432;0.250458
0.966173;6.196509;0.962546;-0.083640
0.355046;6.117906;0.350208;-0.058415
0.282969;4.887263;0.049232;-0.278653
0.253167;4.984388;0.068015;-0.243859
0.683538;4.104510;-0.390388;-0.561090
0.118741;6.125132;0.117261;-0.018689
0.492471;3.881268;-0.363782;-0.331949
0.587396;4.859598;0.086158;-0.581043
0.605338;2.688638;-0.544294;0.264911
0.533404;2.551168;-0.443101;0.296953
0.329756;5.392274;0.207319;-0.256433
0.632476;2.471648;-0.495770;0.392731
0.349691;4.719156;0.002366;-0.349683
0.434557;3.387856;-0.421446;-0.105937
0.247214;5.081338;0.089154;-0.230578
0.508390;4.585085;-0.064545;-0.504276
0.794925;5.425135;0.519812;-0.601416
0.219787;0.489429;0.193984;0.103327
0.641269;2.971658;-0.632032;0.108450
0.871185;5.285158;0.472148;-0.732147
0.642560;3.181039;-0.642060;-0.025340
0.816004;4.092760;-0.473880;-0.664304
0.640353;5.778972;0.560664;-0.309366
0.941164;1.543722;0.025478;0.940819
0.347663;2.981799;-0.343234;0.055318
0.168075;4.256349;-0.074020;-0.150898
0.849128;5.030010;0.265189;-0.806655
0.070794;4.493552;-0.015369;-0.069106
0.551628;0.136364;0.546507;0.074989
0.770717;1.980422;-0.306951;0.706955
0.830423;1.753687;-0.151032;0.816573
0.044934;3.929184;-0.031703;-0.031843
0.658897;4.907627;0.127826;-0.646379
0.219596;5.130334;0.089130;-0.200694
0.254027;3.814729;-0.198616;-0.158371
0.657677;2.594572;-0.561708;0.342087
0.113411;6.220561;0.113189;-0.007098
0.580674;4.736039;0.013732;-0.580512
0.426137;0.239961;0.413927;0.101278
0.515808;4.861929;0.076847;-0.510051
0.029111;4.296964;-0.011749;-0.026635
0.967571;5.518139;0.697957;-0.670111
0.484434;3.485390;-0.456086;-0.163285
0.593411;0.226584;0.578243;0.133310
0.576421;5.532219;0.421381;-0.393318
0.867609;5.800612;0.768531;-0.402623
0.675940;2.694827;-0.609596;0.292041
0.064897;2.103843;-0.032978;0.055893
0.209968;5.031858;0.065943;-0.199344
0.151355;6.159702;0.150203;-0.018642
0.407978;2.044448;-0.186095;0.363063
0.393287;0.237134;0.382281;0.092390
0.831769;3.080728;-0.830229;0.050594
0.307858;1.620478;-0.015288;0.307478
0.044856;5.175246;0.020028;-0.040136
0.548059;0.464755;0.489927;0.245642
0.507549;3.239805;-0.505103;-0.049768
0.952207;3.193963;-0.950902;-0.049845
0.070348;0.389369;0.065082;0.026704
0.060749;1.024919;0.031539;0.051920
0.458803;5.833046;0.413100;-0.199621
0.086318;0.846615;0.057188;0.064656
0.357253;4.194447;-0.176873;-0.310396
0.469581;3.563955;-0.428316;-0.192489
0.468413;0.862606;0.304684;0.355779
0.547569;2.467677;-0.427862;0.341711
0.462673;2.872723;-0.446050;0.122905
0.430485;1.850034;-0.118651;0.413811
0.463873;4.639146;-0.033945;-0.462629
0.068701;3.196445;-0.068598;-0.003767
0.078361;3.875224;-0.058202;-0.052468
0.582698;3.681381;-0.499848;-0.299480
0.132392;0.322057;0.125585;0.041905
0.610597;4.518188;-0.117834;-0.599119
0.113228;4.218191;-0.053707;-0.099680
0.882214;3.594177;-0.793393;-0.385784
0.599705;3.046616;-0.597002;0.056872
0.706774;6.012745;0.681085;-0.188819
0.668803;4.352407;-0.235591;-0.625935
0.040532;0.862154;0.026378;0.030774
0.829996;3.695148;-0.706045;-0.436341
0.529960;5.083229;0.192057;-0.493935
0.561661;6.034654;0.544404;-0.138158
0.619815;0.160435;0.611855;0.099014
0.215140;4.326080;-0.081059;-0.199285
0.534264;1.844121;-0.144216;0.514431
0.305278;0.734894;0.226486;0.204691
0.395763;5.994297;0.379363;-0.112748
0.168220;0.039961;0.168086;0.006720
0.673114;5.012725;0.199135;-0.642983
0.677706;0.450379;0.610127;0.295010
0.886183;4.987360;0.240616;-0.852892
0.072916;0.686809;0.056384;0.046234
0.267074;4.660364;-0.013888;-0.266713
0.318369;1.932746;-0.112734;0.297741
0.878936;0.932205;0.523903;0.705729
0.412059;5.813505;0.367438;-0.186498
0.473738;6.118063;0.467294;-0.077870
0.402045;0.587811;0.334564;0.222950
0.515606;3.877888;-0.382044;-0.346254
0.298422;0.313349;0.283891;0.091987
0.427038;0.754309;0.311202;0.292429
0.683185;2.130961;-0.362994;0.578772
0.074074;2.310685;-0.049941;0.054707
0.861865;1.655877;-0.073240;0.858747
0.165557;0.351381;0.155441;0.056984
