X(2,4); Y(2,4)
3.142370; 0.934650
2.334366; 1.123934
3.641560; 0.212386
2.286016; 1.377912
2.102982; 0.011598
2.094860; 0.231506
3.554662; 0.370678
3.875646; 0.595120
2.139016; 0.982702
2.894748; 0.055408
3.462808; 1.449712
3.141834; 0.019112
3.643574; 0.571564
3.177284; 0.627958
3.981632; 1.483324
2.766930; 1.124002
3.450678; 1.101296
3.280640; 1.092238
3.313682; 1.566656
3.502854; 0.449368
3.578254; 0.630420
2.680874; 0.165622
3.001098; 1.589224
2.760742; 0.172820
2.571926; 0.688194
3.260932; 1.067440
2.137906; 0.402766
3.086552; 0.814184
2.974330; 1.296540
3.442142; 1.988666
3.812568; 0.209072
3.112668; 1.263248
2.343072; 1.426014
3.388190; 1.656754
2.992670; 1.923750
3.138826; 1.603630
2.554170; 0.852406
3.769252; 0.587972
2.441630; 0.529994
2.760792; 0.046262
3.218188; 0.021724
3.113702; 0.388800
3.457196; 1.232958
2.235688; 0.431526
2.529500; 1.677832
3.452898; 1.374772
2.919608; 0.565566
2.638020; 1.262682
3.991580; 0.026212
3.952140; 0.016956
3.949962; 0.123672
3.620586; 1.536836
2.976078; 1.389838
2.124808; 0.450412
2.952536; 1.918306
2.496674; 0.170724
2.972734; 0.643080
3.592228; 0.429930
3.876040; 1.827918
3.894162; 1.438244
2.538454; 1.347060
3.845720; 1.458062
2.945330; 0.483742
3.753448; 1.969616
3.542658; 0.738294
3.019276; 0.525324
2.861966; 0.639862
2.062160; 1.838044
3.062404; 1.219672
2.288456; 0.014940
2.170682; 1.817836
3.218368; 1.143418
2.460916; 0.810598
2.606052; 1.369660
2.638516; 1.532918
3.840608; 1.176970
3.912682; 1.686330
3.667736; 1.890718
3.202776; 0.453890
2.893038; 0.745434
3.192184; 1.912314
3.270758; 0.054150
3.584880; 0.365622
3.892194; 0.647284
2.617998; 1.213354
2.662224; 0.788682
3.031190; 0.913296
2.964804; 1.492108
3.723894; 0.603560
3.894472; 1.395114
2.136480; 1.735082
3.604788; 1.081866
3.421412; 1.272526
2.972584; 0.624188
3.726416; 1.865622
2.402326; 0.918600
2.810640; 0.705788
2.005454; 0.395520
2.104114; 0.930352
2.075508; 0.722112
2.143706; 0.737732
2.543498; 0.207602
2.683734; 1.508302
3.699710; 0.407628
3.144568; 0.626886
2.835448; 1.281048
2.361968; 0.440236
3.395618; 0.816084
3.712762; 0.368204
2.472976; 0.471882
3.266530; 0.875302
2.423186; 1.109876
3.581090; 1.461344
3.505396; 1.685204
2.391696; 1.580906
3.440022; 1.568108
3.351342; 1.016224
3.775710; 1.067780
2.524528; 0.508124
2.508114; 0.701800
3.135010; 1.343562
3.982848; 1.496980
3.783798; 0.411170
3.345768; 0.529266
2.779374; 1.818746
2.033852; 1.078610
2.694048; 1.489744
2.188486; 1.307844
2.951088; 0.726586
2.025752; 1.342786
3.340196; 1.465774
3.943598; 1.724244
2.482000; 1.719308
2.792024; 0.039232
2.227432; 1.300138
2.741032; 0.395146
2.643700; 1.756584
2.924830; 1.460204
3.200458; 0.270600
3.022174; 1.012538
2.089346; 1.056026
2.091148; 0.783394
2.545770; 1.312338
3.123942; 1.496860
3.071628; 1.149696
3.872350; 0.411826
3.648174; 1.815948
2.136070; 1.162878
3.535256; 0.928094
2.234814; 0.795392
3.260938; 0.008550
2.223242; 1.904638
2.797838; 1.148074
2.397546; 1.998298
3.418674; 1.419720
3.010836; 1.508020
2.475748; 1.101984
3.324118; 0.054222
3.447026; 0.448062
3.551082; 0.518654
2.630462; 0.456136
3.963184; 0.278636
2.272084; 1.131958
3.441516; 0.840044
3.092758; 1.676330
2.668140; 0.353696
3.684882; 0.891384
3.291038; 0.482720
3.072162; 1.688586
3.513722; 0.490836
3.108306; 0.524558
3.031560; 0.616758
3.626542; 0.355678
2.670982; 0.106272
3.836444; 1.254768
2.624928; 1.499610
3.710906; 1.620816
3.778248; 1.015694
2.752776; 0.252468
2.888444; 1.845534
2.961502; 0.589288
2.199230; 1.679088
2.513376; 1.490268
3.194514; 1.585538
3.178854; 0.708236
2.076374; 1.319866
3.232796; 0.140638
3.936624; 1.892042
3.529022; 0.607606
3.998316; 0.398170
3.862376; 1.655948
3.897782; 0.605986
3.276764; 1.676030
2.654384; 1.062244
2.961202; 1.542828
2.907778; 1.922704
2.132118; 1.107008
2.634498; 0.645494
3.629982; 1.829012
3.263738; 1.841540
2.537248; 0.372816
3.161406; 0.802748
2.513456; 1.098032
2.694792; 0.042478
3.705638; 1.725812
3.473352; 0.600718
2.414464; 1.371134
2.239408; 0.723932
2.079868; 0.893794
3.786178; 1.041070
2.436622; 0.693956
3.996480; 1.601444
2.833670; 0.630978
3.279644; 0.463652
3.492694; 0.543382
2.305192; 1.062646
2.916198; 0.499304
3.865396; 0.462358
3.597336; 1.592892
3.537540; 0.335678
2.351408; 1.010894
2.936398; 1.798576
3.414732; 0.208510
2.522508; 1.494602
3.102304; 0.308686
3.568376; 1.538928
2.035348; 1.564856
2.173076; 0.869018
3.228538; 1.452720
2.365374; 0.721232
3.028806; 1.703270
2.816584; 0.977710
2.202574; 1.714684
3.440068; 1.799910
2.340280; 0.010314
3.168294; 0.691688
3.021208; 1.137396
2.490264; 0.435940
3.345906; 0.045476
2.963246; 0.448212
2.354164; 0.531624
3.019844; 0.389512
3.129184; 1.192920
2.291234; 0.357724
3.678346; 1.689312
2.111660; 0.707152
3.392582; 0.928244
3.684862; 0.627862
3.675632; 1.124932
2.427772; 0.015912
2.167950; 0.628770
3.740304; 1.189158
3.766166; 1.263272
2.657802; 1.112074
3.308750; 0.653754
2.592990; 1.662914
3.185378; 1.612834
3.085130; 0.314562
3.838458; 0.409068
3.704990; 1.516804
2.098380; 1.816652
2.223958; 0.523666
3.777600; 1.908820
3.151528; 0.485938
2.066456; 0.612006
2.501850; 0.234406
3.240776; 0.242156
2.456268; 0.039648
3.505428; 0.146776
3.151722; 1.846882
2.800530; 0.777416
2.542500; 1.018612
2.390250; 0.660334
2.365878; 1.261412
3.069402; 0.070870
2.778218; 0.200486
2.920226; 0.034880
2.724154; 0.697826
3.943700; 0.908386
3.183764; 1.042862
3.520392; 0.718320
2.309972; 1.793874
3.993180; 1.798946
3.833522; 0.531312
2.978426; 0.017948
2.378196; 0.811660
2.795364; 0.920696
3.830272; 0.218318
3.581032; 0.196150
3.479730; 1.683138
3.299724; 0.257948
3.883626; 0.219950
2.292828; 1.640484
3.950482; 1.269234
2.548870; 0.166950
3.344800; 1.101968
2.885270; 0.687476
2.895842; 0.878450
3.519126; 0.729364
2.442468; 0.497552
2.747312; 0.820664
2.341916; 1.542676
2.774064; 0.172188
3.760994; 0.355096
3.401044; 0.273428
3.070940; 0.700768
3.564082; 0.954566
3.953424; 0.889614
3.627754; 1.903906
2.158848; 0.176624
2.070856; 0.536352
3.278592; 1.988832
2.256534; 1.207138
3.899986; 1.775660
3.936502; 0.342454
3.305918; 0.683814
3.163118; 1.647834
3.259194; 0.969888
2.852728; 0.052892
3.324984; 1.286476
2.326322; 0.395924
3.019948; 1.890404
2.383194; 0.973372
2.780018; 1.043652
2.877278; 1.971572
2.252982; 1.980840
3.540628; 1.531574
3.969672; 1.797162
2.738714; 1.869658
2.605528; 1.707920
3.244818; 1.911446
2.391736; 0.407936
2.591984; 0.683634
2.410528; 0.477416
2.736528; 1.735514
3.763892; 1.062850
3.164142; 0.783842
3.985958; 0.580042
2.789918; 0.765976
3.623694; 0.699902
3.770252; 1.876676
2.680742; 1.310882
2.440956; 1.683118
3.108044; 0.212374
2.585480; 0.746276
2.952998; 1.830298
3.690426; 1.344734
3.270940; 0.282412
3.061074; 1.681468
2.759828; 1.797602
2.449686; 0.523722
2.860452; 1.613830
2.340268; 1.879114
3.226576; 0.162890
2.645090; 1.882974
2.862792; 0.415344
2.792356; 0.576238
2.758930; 0.266016
2.259356; 1.866974
2.478390; 0.844838
3.645956; 1.431388
3.707840; 1.336382
3.808828; 0.978780
3.618794; 1.902606
2.660250; 1.411328
3.700208; 1.109936
3.935050; 1.593364
3.756470; 1.308022
3.472478; 0.015750
3.470912; 1.150272
3.898726; 1.366410
3.565616; 0.691082
3.942648; 0.324546
3.989802; 1.234710
3.224226; 0.468192
2.079548; 0.870182
2.932284; 0.820092
3.239268; 1.773816
3.798874; 0.858064
3.676422; 0.459124
3.302096; 0.409334
2.601764; 1.237146
2.002698; 0.358236
3.577872; 1.475176
2.373986; 0.081488
2.625450; 1.305416
3.447898; 1.223770
3.029202; 0.423252
2.581022; 1.019004
3.657962; 0.837952
3.487196; 0.770214
2.740838; 1.452186
3.590306; 1.980106
2.258706; 1.389180
3.870874; 0.967834
3.848304; 1.172970
3.377168; 0.450070
3.442820; 0.412572
3.841010; 1.020692
2.920452; 0.214996
2.134886; 0.578606
2.553118; 1.582784
3.802378; 1.582320
2.006036; 1.416104
2.601326; 1.663998
2.254056; 1.121226
2.434212; 0.994894
3.606116; 1.057224
2.975000; 1.864824
2.446404; 0.845876
3.865362; 1.327414
2.018846; 1.242530
2.810188; 1.461668
3.655102; 0.651198
3.515064; 0.575556
3.898898; 1.649950
2.186866; 0.452016
2.265440; 1.989244
2.034338; 0.271476
3.405348; 1.668368
2.968180; 1.659404
2.789594; 0.435096
2.654298; 0.395712
3.492320; 0.662004
3.293240; 0.971430
3.507880; 1.158602
2.298844; 0.559430
2.401132; 1.109032
2.021098; 1.088940
2.792934; 0.568868
2.697200; 0.691832
2.218818; 0.884066
2.176554; 0.484258
3.906016; 1.243596
3.788440; 0.344068
2.911964; 1.789324
2.003474; 1.701558
2.224420; 1.690476
3.129974; 0.749446
2.352480; 0.423214
3.720876; 0.893064
3.581816; 1.052424
3.452496; 1.015654
2.161456; 0.506298
2.104594; 1.987094
3.075166; 1.834498
2.678926; 0.326690
3.751268; 1.888184
3.843652; 1.657284
3.131780; 0.664796
3.034058; 0.043744
2.454120; 1.037532
2.778008; 1.711246
3.760712; 1.907982
3.493396; 1.145898
3.363902; 1.214272
3.071666; 0.945718
3.299400; 1.556866
3.961372; 0.493560
2.063166; 1.098670
2.480654; 0.171036
3.965872; 1.159580
3.530430; 1.717142
2.080470; 1.374084
2.407130; 1.212250
2.038880; 1.441188
2.288700; 1.525706
3.511424; 0.099412
3.236952; 0.304842
3.040098; 1.763052
2.483444; 0.404000
2.010028; 1.555110
3.349720; 1.309428
3.111978; 0.343796
3.802988; 0.207848
2.475172; 0.283642
3.411588; 0.441044
2.475926; 0.942020
3.190890; 0.556396
3.348808; 0.630726
3.768648; 0.420392
3.104618; 1.090052
3.946098; 1.648748
3.189464; 0.215754
3.953590; 1.262266
3.011510; 1.469738
3.666268; 1.021538
3.024848; 0.048692
2.330966; 1.169530
2.392488; 0.133954
2.410082; 0.867660
3.450300; 1.821672
2.341410; 1.926228
3.796396; 0.565004
2.482624; 1.145204
3.195730; 1.283976
2.598300; 0.300350
3.406732; 1.577104
2.981802; 1.628900
2.825562; 0.935392
2.891168; 1.837074
2.405130; 0.557436
2.858612; 0.462682
2.606128; 1.189580
3.632214; 0.031320
2.356238; 0.042296
3.931686; 1.806540
2.896672; 1.305800
2.765472; 0.693068
3.870804; 1.248096
2.870976; 0.099240
3.564778; 1.469278
3.432294; 0.004214
3.046382; 0.414096
3.633116; 1.871944
3.349488; 0.524284
3.709018; 0.787322
2.114424; 0.567632
2.282708; 1.753256
2.789916; 1.914922
3.784576; 1.146154
2.989924; 0.748966
3.985398; 0.919300
2.054766; 0.750870
3.612370; 0.958276
3.031672; 1.516050
3.057516; 0.596450
2.985328; 0.489810
3.633368; 1.064414
2.903906; 1.266484
2.936360; 1.286098
2.823472; 1.678082
3.106124; 0.937896
3.278418; 1.388832
2.691152; 0.068334
2.336460; 1.508434
2.247194; 0.359088
3.290104; 0.232592
3.278388; 0.377576
2.983464; 1.923462
3.335852; 0.015136
3.439514; 1.426072
3.644290; 1.457546
3.915882; 1.277658
2.521962; 1.852492
3.576848; 1.458322
2.171294; 0.400320
2.169108; 1.277418
3.338218; 1.447528
2.666250; 1.062074
3.515862; 1.002710
3.603212; 1.763056
3.361798; 1.926022
3.028354; 1.672892
2.303598; 1.044522
3.596354; 0.672154
3.059658; 0.068572
2.098226; 1.736652
3.526120; 1.046812
2.047014; 0.048082
2.899304; 1.623862
2.539108; 1.070598
2.024184; 0.708216
2.348016; 0.395106
2.155744; 0.046970
3.457180; 0.704312
3.049682; 0.093098
3.500072; 1.444184
2.019120; 0.528426
3.117076; 0.322718
3.572948; 1.746136
2.994872; 1.665310
3.814708; 0.125802
2.434666; 1.340828
3.172614; 0.481682
2.421614; 0.071918
2.105544; 0.960722
2.175220; 0.129728
3.668940; 1.555940
3.557538; 0.857388
3.602910; 0.047424
2.594404; 1.685296
2.140522; 0.094478
2.162186; 1.192346
3.655608; 0.311966
2.547768; 0.261262
2.058102; 0.575344
3.926572; 0.905516
2.701146; 1.393944
2.246344; 1.873760
3.875626; 0.667960
2.978382; 1.981170
2.661386; 0.186306
3.143604; 1.363030
3.742246; 0.701142
2.220420; 0.377860
2.748566; 1.847528
3.095862; 1.921792
3.942006; 0.290752
3.114138; 0.630320
2.602718; 1.661906
2.891582; 1.693526
2.237250; 1.850858
2.599042; 0.938396
3.244802; 1.878090
3.844860; 1.120428
3.578754; 1.855946
2.134304; 1.272846
2.042252; 0.310612
2.635876; 0.817202
3.011754; 1.889000
3.195064; 0.793026
3.736530; 1.323630
2.714818; 0.711240
2.647086; 0.861662
3.341560; 0.282508
3.556272; 0.233142
3.976034; 1.793524
3.116706; 1.607780
3.764624; 0.361508
2.518576; 0.642190
2.514642; 1.130034
2.498136; 0.648946
2.402880; 0.540390
2.959558; 0.071462
3.357592; 1.004016
3.960462; 1.585360
2.829746; 1.696992
3.941694; 1.544566
2.408234; 0.588780
3.438932; 1.749794
2.871290; 0.995204
3.015642; 1.880028
3.821432; 0.132348
2.520514; 1.586058
3.526560; 1.039090
3.260952; 0.041202
3.201828; 1.759088
3.722852; 1.604710
2.299478; 1.715114
3.676172; 0.689776
3.751836; 1.636634
3.307840; 0.581582
2.366332; 1.249536
2.126148; 1.807270
2.871020; 0.597784
2.589768; 0.775014
3.592990; 1.605410
2.655044; 1.414422
2.770462; 1.175558
2.033184; 0.297024
3.247352; 1.294136
3.370930; 0.449180
3.053226; 1.093784
3.086594; 0.385408
3.841602; 0.762766
2.107888; 1.593438
3.432106; 1.415730
2.175022; 0.831142
3.697970; 1.333874
2.638412; 1.601694
3.931660; 1.228180
2.376710; 1.524650
3.866296; 0.064458
3.971776; 0.636758
3.240016; 0.004962
3.966486; 1.520072
3.299098; 1.337418
3.969252; 1.385028
3.463906; 1.055848
2.803142; 1.305508
2.851318; 0.911030
2.898948; 0.283424
3.359464; 1.073970
2.147270; 1.057434
3.440548; 0.785682
3.691834; 1.372208
3.046568; 0.068544
3.929562; 0.912864
2.133002; 1.901340
3.549622; 0.405722
3.906302; 0.548814
3.925794; 0.238104
3.886232; 0.927750
2.655838; 1.350138
3.983598; 1.458980
3.688350; 1.867622
3.402714; 0.587298
3.183750; 0.762180
2.693972; 1.331022
2.852318; 0.134522
2.116704; 0.544152
2.539434; 0.195976
2.612696; 0.468998
3.108840; 1.778402
2.370338; 1.691168
2.184124; 1.309344
2.239982; 1.142622
3.547448; 1.158918
2.070374; 1.235990
2.509056; 1.086676
2.694970; 0.197406
3.987002; 0.097686
3.817410; 1.170754
3.892570; 1.544086
2.501776; 0.744888
2.711312; 1.651184
3.289042; 1.250748
3.847162; 0.934442
3.719746; 1.988706
3.745550; 1.122788
2.712578; 1.929674
2.432132; 0.952560
2.105002; 1.012284
2.111478; 1.208080
2.248276; 1.653238
3.327460; 0.943246
2.883350; 1.314464
2.073636; 1.733464
2.485218; 1.966206
3.277550; 0.986994
2.711096; 1.988864
3.670882; 1.032842
3.239612; 1.518044
2.999988; 1.992062
2.539456; 0.745538
3.114850; 1.252034
3.707918; 1.546982
3.237300; 1.812920
2.559266; 1.348778
2.053704; 1.840246
2.034722; 1.381164
3.816198; 1.950776
2.695628; 1.889834
3.684240; 1.180846
2.888746; 0.961790
3.200544; 0.632546
2.950654; 0.871428
2.698092; 1.222970
3.422176; 1.698080
3.215032; 1.961632
2.443620; 0.329882
3.213668; 0.151538
2.909568; 0.450968
2.997162; 0.501540
2.832450; 1.050866
3.374490; 1.899876
2.432030; 1.190688
2.883356; 1.127660
2.113228; 0.567596
3.341210; 1.001974
2.562092; 1.574460
2.667224; 1.512746
2.445888; 1.365316
3.768422; 0.900768
3.063396; 0.016158
2.862402; 0.539720
3.378746; 1.108774
2.691258; 0.288314
2.592446; 0.721124
3.822558; 0.457600
3.771990; 1.197050
3.390182; 1.236726
2.387738; 0.273538
3.397090; 1.533670
2.841136; 0.738300
3.568348; 1.403228
3.345464; 0.235572
3.948678; 1.791352
3.600888; 0.749804
3.724826; 1.696990
2.765964; 1.619932
2.236710; 0.144710
2.728706; 1.960674
3.465728; 0.353856
2.681798; 1.288288
3.844160; 1.486494
3.518042; 0.267046
2.723220; 0.938484
2.540586; 1.153014
2.472156; 0.414426
2.924018; 0.040504
2.850358; 0.269484
3.308782; 1.831740
2.060836; 1.942374
2.581546; 1.785662
3.639364; 0.380214
3.405594; 0.908780
2.524924; 1.167004
2.869454; 1.023356
2.553564; 0.583956
3.344348; 1.430430
2.070450; 0.862390
3.697476; 1.826374
3.800876; 1.270766
2.979388; 1.305736
3.685192; 1.903408
3.346240; 1.568254
2.172892; 0.655022
3.399996; 1.266432
3.630102; 1.014246
2.084800; 1.269466
2.427164; 0.523098
2.178246; 0.952088
2.722808; 0.080404
3.008148; 1.276372
3.697066; 0.352498
3.739506; 0.800220
3.214888; 1.436984
2.626596; 0.048468
2.707750; 0.638688
3.354204; 1.425648
2.542096; 1.733150
2.993902; 1.747692
2.388172; 1.426602
2.046830; 0.018274
3.473552; 0.131630
2.320446; 1.900716
3.687432; 1.531396
3.885508; 0.410240
2.644506; 0.893658
2.719318; 0.341572
3.246156; 0.458824
3.141792; 1.493748
2.928512; 0.801092
3.542218; 1.636264
3.439782; 0.896422
3.061912; 1.014582
2.629572; 1.088518
3.794980; 0.050450
3.547826; 1.841810
3.101428; 1.021378
3.006144; 0.454578
2.922096; 0.693576
3.985976; 1.840308
3.103818; 0.630482
2.733966; 0.855840
2.004758; 1.980122
3.314664; 1.146550
2.506576; 0.243178
3.947644; 0.048794
2.912146; 0.420130
3.977920; 1.006762
3.434712; 0.607494
3.127984; 1.229692
3.690648; 0.675810
3.071502; 0.792076
3.697190; 0.077646
3.246656; 1.651990
3.803928; 0.265336
3.492298; 1.940450
3.928522; 1.258970
2.796290; 1.933280
2.271796; 1.143658
2.112534; 0.778372
2.419540; 0.060178
2.827166; 1.331686
2.480308; 0.805088
3.371152; 0.947726
2.445286; 0.499138
2.177418; 0.135934
3.174948; 0.281626
3.960714; 1.904842
3.391976; 0.240074
2.589536; 1.195904
3.538114; 1.114540
3.136354; 1.466636
2.373510; 0.965348
3.399916; 0.645306
2.109008; 1.512452
3.423680; 0.528548
2.605334; 1.283550
2.892940; 0.118348
3.121342; 0.264092
3.066074; 1.566628
2.763230; 0.276196
2.735266; 0.970884
3.590526; 1.728686
2.875726; 0.982504
3.001464; 0.497968
3.211112; 0.539580
3.612508; 1.380172
2.006216; 1.986018
2.345520; 0.438838
2.631324; 1.487232
2.983994; 1.087708
2.015782; 1.589328
2.371260; 0.908722
2.740380; 1.492602
2.205518; 0.839158
2.091936; 0.968750
3.115356; 1.859906
2.972338; 0.705882
3.588592; 1.848064
2.721090; 0.590058
3.378736; 0.964908
2.162342; 0.991244
3.377784; 1.201262
2.977262; 1.723304
3.640100; 0.641292
2.243242; 1.656798
3.729000; 1.291728
2.278832; 1.132964
3.233154; 1.019212
2.625568; 1.438672
3.858372; 1.750208
3.440126; 0.006432
3.610114; 0.412464
3.745018; 0.231412
3.293234; 0.466110
3.854174; 0.671970
2.463722; 0.016516
3.663216; 1.841506
3.217778; 1.673182
2.597514; 1.890584
3.347178; 0.840756
3.547382; 0.108884
2.132484; 1.826214
3.241848; 1.365638
2.845428; 0.900120
3.837016; 1.736504
2.650328; 1.277142
3.742936; 0.260444
3.689608; 1.487954
3.524560; 0.015546
2.986768; 1.378734
2.687516; 1.450490
2.427954; 1.383436
2.324700; 1.645732
2.089324; 0.922216
2.569020; 1.436502
2.795676; 0.116404
3.545386; 1.960866
3.942618; 0.787236
2.359208; 1.820750
3.687356; 0.196224
3.557254; 1.370390
2.506072; 0.332894
3.630834; 0.195680
3.820850; 0.188098
3.243930; 1.840322
3.566832; 1.931446
2.323518; 1.027490
2.347588; 0.648218
2.673222; 0.436912
2.603138; 0.274948
3.873414; 0.431520
2.391352; 0.451506
2.392386; 1.366674
2.271446; 0.751594
2.220130; 1.958802
3.980524; 0.810088
2.361896; 0.486596
3.142984; 1.025434
3.714980; 1.996538
3.213532; 0.958910
3.836860; 1.813068
3.923060; 1.193082
2.840558; 0.270648
3.841302; 0.546486
2.707560; 1.477144
2.821434; 1.613680
3.908664; 1.212786
3.097890; 1.333754
3.612164; 1.369336
3.118054; 1.832294
2.360842; 1.098578
2.642384; 0.722740
2.617878; 1.785368
3.748174; 1.365562
2.814610; 0.961708
3.357176; 1.684174
2.774776; 1.280236
2.877258; 1.615336
3.550886; 1.751264
3.194526; 1.291150
2.261112; 0.015960
3.937534; 0.169778
3.228746; 1.035424
3.503532; 0.840910
2.404760; 1.654290
2.673206; 0.765604
2.752868; 0.348294
2.521048; 0.403450
2.133662; 0.269222
3.769012; 1.980976
2.263634; 1.126188
3.665150; 0.071116
3.439130; 1.575112
2.719156; 0.022720
3.326376; 1.913682
3.313870; 1.587490
3.929642; 1.251406
2.789972; 1.158388
3.319534; 1.326208
3.032002; 1.724296
2.980500; 0.737912
3.522604; 0.766072
3.086206; 1.076356
3.169524; 0.252572
3.345578; 1.971240
2.233548; 0.641918
2.130134; 1.898700
2.713034; 1.569264
2.506516; 1.432190
3.591984; 1.832894
3.345872; 0.905854
2.453088; 1.275514
3.189964; 1.243060
3.466606; 1.542204
3.601972; 1.531312
2.299204; 0.582472
2.269226; 0.854512
3.348546; 0.388136
3.930868; 1.550774
2.640710; 1.276446
3.522014; 1.906962
3.918364; 1.652148
2.838366; 1.664102
2.254116; 1.344884
3.096292; 1.846100
3.177778; 1.474868
3.784660; 0.663570
2.750382; 0.007328
2.939334; 1.249692
3.549532; 0.541306
3.813710; 1.848736
2.156484; 0.082936
3.735952; 1.505030
3.503776; 1.666820
2.088508; 0.144486
3.975972; 0.643226
2.051450; 0.927040
3.328080; 0.889816
2.591144; 1.582196
2.234700; 1.687436
2.461002; 0.445182
3.162306; 0.245662
2.141456; 0.945392
3.285694; 1.080790
3.227790; 1.867932
2.654802; 1.041500
2.749372; 0.811286
2.157140; 0.485326
3.349020; 1.660916
2.152146; 1.437528
2.838108; 0.128118
3.113458; 0.889558
3.055160; 0.441538
2.812078; 1.646304
3.056440; 0.079484
2.366444; 1.517442
3.557370; 1.528750
2.795808; 1.698828
3.506848; 0.081502
3.812322; 0.734638
3.949434; 0.467124
2.808842; 0.698808
3.278410; 0.965982
3.184134; 1.660134
2.626898; 1.336280
3.097662; 1.465006
2.497104; 1.243826
3.387268; 1.552264
3.685364; 1.232052
2.231272; 0.741804
3.311536; 0.597716
2.259246; 0.868906
3.159172; 0.087758
3.600438; 0.666020
2.169262; 1.412762
2.433362; 0.118696
3.879886; 0.274908
3.850208; 0.191002
3.240890; 1.034342
3.851136; 0.900492
3.403328; 1.981504
3.398204; 1.900432
3.225330; 0.785472
2.485400; 1.943398
3.050228; 0.716672
3.717908; 0.361764
3.314388; 1.009858
2.263376; 0.473560
3.097618; 1.863814
2.172284; 1.266880
2.309280; 1.638350
2.418280; 1.221872
3.913258; 0.268490
3.412874; 0.186852
2.335536; 0.296714
3.087346; 0.771568
3.310922; 0.485550
3.704704; 0.536252
2.303726; 0.190104
3.512356; 1.353956
2.906776; 1.230264
2.748424; 1.253870
